timestamp,temperature_2m,direct_radiation,cloudcover,humidity,wind_speed
2024-06-01 00:00:00,37.48357076505616,517.4502803207488,23.146248118393025,35.49552715319335,3.949554135441324
2024-06-01 01:00:00,34.308678494144075,567.8614158347007,22.57118268008417,19.64764788439432,1.5151020315500965
2024-06-01 02:00:00,38.23844269050346,641.2931454275624,1.8497661056435744,38.173940656343255,0.4460788650980452
2024-06-01 03:00:00,42.61514928204013,543.6275447196025,14.443666248182494,26.975996046924,3.9343199112392737
2024-06-01 04:00:00,33.82923312638332,517.7779604433568,7.788483090683425,45.75260872625265,1.633121301584579
2024-06-01 05:00:00,33.8293152152541,624.3687211491913,65.04540886847246,18.10812181910432,2.7752345981073163
2024-06-01 06:00:00,42.89606407753696,624.4966571108723,48.71356786294922,42.359638031652494,1.8298869739406405
2024-06-01 07:00:00,38.837173645764544,549.305682462887,55.43110189988317,26.97910783462648,1.1980195624199803
2024-06-01 08:00:00,32.65262807032524,552.8961694381677,44.4334412808647,18.48581996385552,3.541462728204788
2024-06-01 09:00:00,37.71280021792983,623.2049937357637,7.418964575655416,20.161141659456785,3.759155160302647
2024-06-01 10:00:00,32.68291153593769,455.1915658502676,19.509594674404525,21.7965269180568,2.423489599273281
2024-06-01 11:00:00,32.67135123214872,459.2536225623445,39.78749122455836,29.241659464019165,0.4089577078550901
2024-06-01 12:00:00,36.20981135783017,528.1555778747564,5.5574438221610905,30.228354880355,2.453755551747517
2024-06-01 13:00:00,25.43359877671101,578.6552848288153,44.25996860344776,19.26299996061421,3.3918040054025465
2024-06-01 14:00:00,26.375410837434835,631.0907565598004,25.1934920368373,24.75645407739017,1.5210884312258712
2024-06-01 15:00:00,32.188562353795135,747.5356216949552,22.50358384900805,46.42270358611864,3.183359919779156
2024-06-01 16:00:00,29.93584439832788,685.7659623202019,44.21919936406983,42.27543170100712,2.9846901508270043
2024-06-01 17:00:00,36.57123666297637,584.0061470036572,38.8852662297208,29.363236696740323,3.5792914996010885
2024-06-01 18:00:00,30.459879622393945,598.0983792097311,22.7806766836184,25.380034781682003,3.119580368414153
2024-06-01 19:00:00,27.938481493323543,499.7470635362191,53.18659606728496,26.20031326718261,2.0269310591184446
2024-06-01 20:00:00,42.32824384460777,598.148686400761,8.378733448002052,31.13517972730417,4.196571501664492
2024-06-01 21:00:00,33.87111849756732,571.1341361079861,42.31871213888528,14.772074348015945,2.84147042697303
2024-06-01 22:00:00,35.337641023439616,632.271856033809,41.86202515936768,22.426234625766547,2.972695460490068
2024-06-01 23:00:00,27.87625906893272,517.2769056447677,23.809071213720195,8.314159261224106,2.066732040926804
2024-06-02 00:00:00,32.27808637737409,651.9346514241172,36.52266044484236,28.992231226052795,2.55671774880849
2024-06-02 01:00:00,35.554612948549334,753.2738913002578,4.97772847229394,31.47195939702741,2.115197285973099
2024-06-02 02:00:00,29.245032112888488,589.1239851543143,48.48054038413802,20.16813537700626,2.827053940076577
2024-06-02 03:00:00,36.87849009172836,640.1711722098942,26.301957271140218,40.73986763290033,4.711708480142344
2024-06-02 04:00:00,31.99680655040597,669.0143991711112,19.54553958961921,12.742343369976588,1.6280988570686437
2024-06-02 05:00:00,33.54153125103362,559.8779528114163,50.980184516737786,10.356251197901798,1.3864386021232589
2024-06-02 06:00:00,31.991466938853016,622.4092481810417,15.913126189144815,27.24451818559972,4.471170327493608
2024-06-02 07:00:00,44.26139092254469,601.2592400781795,1.830774072728808,35.470983026121544,2.790676322848134
2024-06-02 08:00:00,34.93251387631033,609.7676098548832,0.0,41.83927691457869,2.3309272613400838
2024-06-02 09:00:00,29.711445355220494,522.6990216144534,42.12019902691279,20.4111573713106,4.039904687396076
2024-06-02 10:00:00,39.11272456051594,602.4510174258943,4.39141295007434,35.78680833431296,2.394384460263136
2024-06-02 11:00:00,28.895781750144888,649.799829124545,65.09588363968729,24.614915304992927,4.826009713546936
2024-06-02 12:00:00,36.04431797502378,745.1143607795042,0.0,23.273727000591805,3.677925871339269
2024-06-02 13:00:00,25.20164938060112,695.9270826085207,63.92912736580077,33.83659937486672,2.512088591854297
2024-06-02 14:00:00,28.359069755507846,815.3182457511557,34.220349344052366,31.5232287841342,5.157308213265504
2024-06-02 15:00:00,35.984306179345616,523.265243711195,28.065737762592157,9.236078430157503,2.394285076996661
2024-06-02 16:00:00,38.69233289997705,687.2320636720679,19.10161826382101,39.76540349725896,3.742095372009307
2024-06-02 17:00:00,35.85684140594985,618.3342005738352,37.98272228704142,38.80091354147452,3.299292580406492
2024-06-02 18:00:00,34.4217585880588,818.9802933217672,29.247305951503037,18.744372984904707,4.301741289398798
2024-06-02 19:00:00,33.494481522053555,519.1701714644848,52.06603764033043,28.95803533437409,4.561511196726853
2024-06-02 20:00:00,27.607390048162863,516.0278157819224,32.28455297324079,29.94030186282739,3.0320041490657665
2024-06-02 21:00:00,31.400778958026457,540.0607354555978,33.006035229237554,27.60673765823907,2.2465821296538167
2024-06-02 22:00:00,32.696806145201066,387.6104275690193,22.72775575572288,19.4969484615458,3.4599721429391166
2024-06-02 23:00:00,40.285611131094576,547.4244978319239,28.86108752557865,18.283766320619485,2.3222846302478937
2024-06-03 00:00:00,36.71809144784231,524.0867338446302,36.15603537784119,24.744459290085548,5.013387247526623
2024-06-03 01:00:00,26.18479922318633,615.0393786476208,0.0,36.72729019259364,3.136535331082737
2024-06-03 02:00:00,36.62041984697397,634.175597577716,3.03629155788574,30.43600154594432,2.634678448687892
2024-06-03 03:00:00,33.07458859791842,787.6170839215886,44.8652818804543,21.29385667913894,3.184680305864908
2024-06-03 04:00:00,31.615389998470206,695.042383818605,33.41730876255884,32.716987106483444,1.6528737104703035
2024-06-03 05:00:00,38.058381444204336,542.3096344337597,26.320333272946417,0.0,2.0283859614893487
2024-06-03 06:00:00,40.15499761247976,510.1585328651642,30.368678661307865,36.48765700372103,4.200413907944426
2024-06-03 07:00:00,39.65640059558099,649.1919171506506,36.95163410723342,7.602862212219005,2.3431057210286044
2024-06-03 08:00:00,30.803912383886807,467.9766792979358,19.20480639381277,21.37559058596868,1.9530890173180604
2024-06-03 09:00:00,33.45393812074393,783.1458765854354,14.433905491953746,13.80330105373856,3.536652752527286
2024-06-03 10:00:00,36.65631715701782,717.9440120721287,33.91690510195363,12.053185242790942,4.1857041546629965
2024-06-03 11:00:00,39.8777256356118,553.0824347895295,10.43254444769936,36.6082678737852,3.718953310665067
2024-06-03 12:00:00,32.60412881077355,428.68654709091226,38.16505511428944,20.32298798688109,3.996047685805817
2024-06-03 13:00:00,34.07170511668092,735.3872374165413,0.0,28.46503881730716,2.2432049114305395
2024-06-03 14:00:00,29.46832512996986,588.5460154747382,50.58311274651288,24.53079421120816,1.5781893332581562
2024-06-03 15:00:00,29.018966879596647,723.7816311973462,39.451949648260864,29.77040827223121,4.501333651955487
2024-06-03 16:00:00,39.06262911197099,440.5572341205633,35.120594686277514,25.768218910602556,2.6773201611578643
2024-06-03 17:00:00,41.78120014285412,540.0624977046227,49.65381967891028,12.170077758114305,2.749166983544953
2024-06-03 18:00:00,34.63994939209833,600.5243699718183,63.30948888925153,34.9626681944714,4.328194141849058
2024-06-03 19:00:00,40.01766448946012,604.6980593764742,50.28740130036261,20.06243416838688,3.55623000940066
2024-06-03 20:00:00,36.808180125238174,554.9934528520756,0.0,9.43418101340249,3.455887772081608
2024-06-03 21:00:00,31.77440122697438,662.2849932347499,4.408460665285968,20.718848390340877,5.165002344901084
2024-06-03 22:00:00,36.80697802754207,493.2379570617405,17.503628446086424,40.00759790634311,2.356481769619857
2024-06-03 23:00:00,42.690182832329846,585.7620514978706,30.52182100421668,33.50221742113493,3.927840128081237
2024-06-04 00:00:00,34.82086980445024,612.0295631711899,40.35318040938246,21.513478655921407,3.0570131248970847
2024-06-04 01:00:00,42.82321827907003,651.4438834058749,15.485123736930689,21.507422956815716,3.268592278863257
2024-06-04 02:00:00,21.90127447955128,671.161487808889,33.73533528954157,21.78364948782617,4.528468426412532
2024-06-04 03:00:00,39.10951252187612,487.5357908162131,14.892341352933547,45.76747983560841,3.507835756289624
2024-06-04 04:00:00,35.435235341190854,446.58858292643777,17.769643940161036,28.819354522315532,3.538296079049633
2024-06-04 05:00:00,33.50496324767066,727.7676821898509,1.8667780630355535,29.300416471910697,4.072507337309802
2024-06-04 06:00:00,35.458803882677515,633.2314011979591,11.535335077781916,35.30283454031842,2.6350472704571146
2024-06-04 07:00:00,25.062155426995535,525.1513463443446,2.9663078876733278,27.38789159026513,2.1607903326609934
2024-06-04 08:00:00,33.90164056081244,755.1151975522523,10.482534940453345,22.409578541792968,1.9551908059789664
2024-06-04 09:00:00,36.78556285755873,611.5674634292859,51.07283593215679,23.036501509150217,1.0336434106239982
2024-06-04 10:00:00,42.38947022370758,717.9297184063827,11.01202222336114,24.28398740585936,5.056207129940322
2024-06-04 11:00:00,32.40864890863176,606.7518481410109,82.64764129674782,24.627777634901584,1.8967916342783169
2024-06-04 12:00:00,30.95753198553406,806.0747924881987,39.866358017617785,32.2762954363698,2.778746376414228
2024-06-04 13:00:00,32.491214782077314,775.5340842443204,33.69672247389748,25.519458858072998,2.7231867001110794
2024-06-04 14:00:00,39.57701058851037,575.1035851520926,12.83284439637573,32.32640077215579,3.307406697809101
2024-06-04 15:00:00,36.64375554829842,697.1570950954356,44.00619758817983,24.192834198914177,3.8157372125392968
2024-06-04 16:00:00,32.351198981164806,664.5375949585148,18.48724347524452,25.786351903160902,3.860473488359746
2024-06-04 17:00:00,37.56633716556678,736.8631557532349,32.44019629290723,5.017993154678923,2.4169225614310617
2024-06-04 18:00:00,35.4853877467402,503.5076539419896,81.2016907653759,34.16327674702482,2.8328782862135884
2024-06-04 19:00:00,39.84322495266444,668.6051459998439,28.078802005507,28.464884758979927,3.2825799504883
2024-06-04 20:00:00,31.48973453061324,705.8424486849588,52.98546652571352,34.98010109859652,2.751308873816453
2024-06-04 21:00:00,33.36168926701116,424.1260513576885,15.936471497482252,0.0,4.607345576019993
2024-06-04 22:00:00,33.03945923433921,481.6741487334225,29.300230190060766,45.88374704780728,3.4909749516382518
2024-06-04 23:00:00,27.682425259339407,396.07678222398994,65.4160127127102,23.60410371844826,3.734877786049817
2024-06-05 00:00:00,36.48060138532288,573.0593165555442,17.46065884424465,36.08182816737517,3.662881268667413
2024-06-05 01:00:00,36.30527636089945,671.7542255795962,66.24897115993858,14.60094072874469,4.173473857485325
2024-06-05 02:00:00,35.025567283212304,750.2357052096028,44.15503870910951,31.127739050625696,3.1810215587037067
2024-06-05 03:00:00,33.82706433312426,607.4094780419775,18.750664482114647,14.465844368263438,1.7031680520441534
2024-06-05 04:00:00,27.92314628974793,762.8615545571292,42.64815478111042,18.76231039304195,3.3996879517526417
2024-06-05 05:00:00,32.89677338617321,461.9898541785109,49.451088992534594,44.14031353866786,2.348643106208171
2024-06-05 06:00:00,33.28642741736616,429.6617560644845,42.436199244343925,23.093175992366533,2.471383318250244
2024-06-05 07:00:00,30.988613653891903,594.4452301103381,0.0,27.174328731797228,3.586364018755093
2024-06-05 08:00:00,34.19357144166995,638.4065448939307,15.45725648350263,33.70067730688754,4.238283071433636
2024-06-05 09:00:00,37.02025428407269,596.7305251905907,25.049627288969905,29.956818879726047,3.0212715767360616
2024-06-05 10:00:00,44.43092950605265,393.2557899960124,28.511331417999077,26.50418905143577,3.308833012598964
2024-06-05 11:00:00,35.8728890641592,591.0879960487212,42.41344195101356,28.649610024662252,4.702214944635238
2024-06-05 12:00:00,36.28775195361382,469.5530499495147,33.55402001866508,49.03415585238275,3.240753179488568
2024-06-05 13:00:00,34.62777042116917,666.9672548830039,3.2931128257979765,24.423812029664145,5.601683114180394
2024-06-05 14:00:00,25.406143923504796,636.6598246096848,37.60395702011927,27.010990467149675,3.5655096456315443
2024-06-05 15:00:00,34.867430622753915,506.0120213672645,42.21171490567646,35.50654396007612,1.2392372408441823
2024-06-05 16:00:00,35.30115104970513,548.6133082663307,41.1958089586208,36.05525932957984,3.753341621104533
2024-06-05 17:00:00,47.316210562426434,494.0786478111048,51.61561451109243,36.8703030556038,3.3811583848827778
2024-06-05 18:00:00,34.03819517609439,593.7320902726829,46.67844309097808,31.387302220291847,4.289752754082746
2024-06-05 19:00:00,36.50773671166806,695.5142320501238,39.183601584568734,13.569950872695165,3.6731813512699594
2024-06-05 20:00:00,34.82644115147378,501.4273953664456,28.596685770827055,41.33431532301096,2.861544016016226
2024-06-05 21:00:00,29.15660981190234,650.4046515517845,0.0,13.53654606981312,1.7757017637106345
2024-06-05 22:00:00,40.7141140725751,546.9742381627559,38.59236438265172,28.02635465239033,2.790976742713975
2024-06-05 23:00:00,38.75966516343387,520.7127167737656,34.15375374326222,17.457241499806422,2.1494795457907
2024-06-06 00:00:00,38.95515973521523,589.2969640045442,35.43157674390747,24.358616534070077,2.4194765501952773
2024-06-06 01:00:00,30.453062726026303,496.4757677580626,4.465028483593812,28.287624103034805,3.588578404420609
2024-06-06 02:00:00,42.013971554680495,544.6350694652818,8.378869191834752,28.21357215450273,4.669904504351406
2024-06-06 03:00:00,27.9907446860386,480.2122107411152,51.06305706665808,29.219207542352848,3.3946715298229813
2024-06-06 04:00:00,37.93428546900135,796.472513291639,29.2088969228669,41.13711269058647,1.804116937964816
2024-06-06 05:00:00,45.95227812904989,603.5263551971728,43.63001394745249,29.5353430151398,3.4446026682201407
2024-06-06 06:00:00,30.04731837434656,530.0274492007414,30.566367522609223,22.558433647093512,4.196631486645651
2024-06-06 07:00:00,32.16851135198614,621.3979910734222,30.595122789914903,34.64087168288357,2.390217095680618
2024-06-06 08:00:00,35.498256825438204,588.767195030917,48.76567611951995,36.894704889246405,2.8659828333270823
2024-06-06 09:00:00,32.482621729419,577.9030400466777,19.679105435652524,12.723921848630075,3.014688194729197
2024-06-06 10:00:00,27.246682844669337,661.4166700043426,31.922415538819667,30.97400069849858,2.21510168691776
2024-06-06 11:00:00,35.34281487403014,675.7507710047305,20.75449422589915,32.01172742310898,3.6482804338438592
2024-06-06 12:00:00,29.688481431369475,546.9498852389472,21.31007545135369,22.02436496640008,2.8790518513922185
2024-06-06 13:00:00,37.36796215317591,542.418175935532,23.81655753062721,38.75706813311619,3.419532443907028
2024-06-06 14:00:00,30.402878828830985,572.4948302848356,34.44267543267426,23.49944412967473,2.1125078221979
2024-06-06 15:00:00,42.7496720250877,369.8078835264415,20.425027566730453,26.25576453471542,2.562541699676589
2024-06-06 16:00:00,31.08373353831881,448.4808937801448,55.11512251147042,23.269281757161306,3.7223813578277714
2024-06-06 17:00:00,33.38969241897162,736.6874267444525,12.107853955609922,25.15579047581468,2.627166847908233
2024-06-06 18:00:00,39.06758608684835,764.4967713501284,26.262567116772814,14.037249131047982,4.726963851233405
2024-06-06 19:00:00,28.845678417830225,575.0963960443622,21.2053788345165,10.599491174057055,2.600363814385397
2024-06-06 20:00:00,36.13729967302065,657.6556963055766,58.939557687074654,40.94505063224972,3.224684725751886
2024-06-06 21:00:00,41.53571377141214,631.1250154543536,33.931095530231495,16.530386516816723,3.9325908318730898
2024-06-06 22:00:00,26.96258382719386,907.8880808455236,50.6368907893727,15.086076505436928,1.5816342670669683
2024-06-06 23:00:00,35.92316929266152,711.9574911434577,0.2887925392605623,3.466098863962852,1.239191188019224
2024-06-07 00:00:00,36.29941397124212,587.2082408519234,35.341005317385175,18.610382523104978,1.4743436854299052
2024-06-07 01:00:00,38.90911435888656,504.4459559399575,47.79261591246874,11.769102065925017,4.262584103427182
2024-06-07 02:00:00,28.81524644560959,439.3553679742428,31.645679785508484,41.42015160136369,2.4481418541075533
2024-06-07 03:00:00,28.397716934578614,620.3463635867223,51.30960750130703,35.09817089342634,5.558199285668252
2024-06-07 04:00:00,37.60970782808449,524.3649254715697,19.65423099799256,18.11849654822276,2.4357524013426115
2024-06-07 05:00:00,36.48492336616593,457.7746290402326,58.1869488037116,47.52435805344309,3.184551303197037
2024-06-07 06:00:00,36.252464251729386,535.3427115757473,75.977962472385,34.81765486991594,4.542109952567875
2024-06-07 07:00:00,36.73224104748488,491.8451996385605,22.743228791206818,21.75168616491377,5.006092888159123
2024-06-07 08:00:00,31.599876392107547,768.7141635072564,21.08994957198456,0.0059428512642689,5.061503576636397
2024-06-07 09:00:00,36.16126848580502,688.1639756949451,59.06768954235402,47.90942572590742,4.208366230593143
2024-06-07 10:00:00,36.46536236649341,599.2027358683382,61.59144291461425,11.10427533236404,4.024062525811463
2024-06-07 11:00:00,31.42824290986816,747.9944138890025,19.542799456934635,8.546012530431081,3.592526949201183
2024-06-07 12:00:00,44.32887255572378,607.7368307647619,21.59626365808285,35.225704320096405,3.7783610761666377
2024-06-07 13:00:00,37.36916460455894,513.8715798671736,24.36430782278985,49.39752406339273,2.4488142836714664
2024-06-07 14:00:00,29.04348251398676,752.3124077269657,3.1109897793144583,38.84272818510518,2.181801116577693
2024-06-07 15:00:00,38.28276804316915,653.8910043684658,11.626961070316035,30.639091200523595,2.996625542589048
2024-06-07 16:00:00,30.126591648863396,496.2753845673544,9.917184664958643,30.94754341665286,2.829815377475072
2024-06-07 17:00:00,38.93542301871226,580.9661321916392,14.64404869791743,33.53415558780308,2.5467719506727247
2024-06-07 18:00:00,40.79297789503702,512.4381746615243,29.306302252264377,32.589285897867654,3.6963874474567153
2024-06-07 19:00:00,30.89658840824145,461.7200269035664,34.684294650730415,27.81191423969376,3.955305208570511
2024-06-07 20:00:00,39.816880646221605,692.6177547531641,61.01000985628154,26.04201103951876,3.0884068862918475
2024-06-07 21:00:00,37.063904634682494,790.9416640470131,10.03291918522418,24.37406872100477,4.477530081055262
2024-06-07 22:00:00,39.11030079997245,460.1432426180859,49.68644796953167,17.46035411133324,1.858310885866495
