timestamp,temperature_2m,direct_radiation,cloudcover,humidity,wind_speed
2024-06-07 23:00:00,44.48396491326974,656.296923669057,25.720223115489823,22.19324923133226,2.806340540720282
2024-06-08 00:00:00,33.77305941998565,534.9357430878173,29.010725806951346,8.070431858046145,2.283177679397195
2024-06-08 01:00:00,31.23131917821255,551.2874616235304,43.49638984333208,24.016603732052506,1.13346338292694
2024-06-08 02:00:00,30.552427851872384,540.7606075761131,7.545559568754029,15.114088928490826,2.9173193141573006
2024-06-08 03:00:00,30.920948575172808,513.6009230320184,37.64819492368101,13.96410682784229,2.8782524916167165
2024-06-08 04:00:00,34.61449145292948,604.8521627944828,33.32904416426112,26.798941511534785,4.5134497432421306
2024-06-08 05:00:00,36.70575987408322,516.9049883588962,39.84902528016298,38.92002286344599,3.6308116845547778
2024-06-08 06:00:00,36.3834539966501,627.0456825779838,35.783372878156364,34.183166060023126,1.975813175670795
2024-06-08 07:00:00,39.13591624518012,594.9761890550863,79.10600279821789,9.29499396376823,4.854092566334188
2024-06-08 08:00:00,35.065009459389536,576.105195313359,17.24520031497368,15.103718634296625,4.221033695525353
2024-06-08 09:00:00,42.26767038578659,509.2436337958402,19.380060899963645,34.40771187988216,3.582097703468616
2024-06-08 10:00:00,33.67671583381022,542.3228669431667,17.53718947150471,15.175126064616904,2.773515901150168
2024-06-08 11:00:00,48.600845832948096,675.5391225825756,18.890457616794905,22.753668500029757,2.0405607632765204
2024-06-08 12:00:00,38.12833673882504,650.0917187624381,17.252257453869646,30.50052099024552,2.627793223928947
2024-06-08 13:00:00,30.714212217918583,502.2444755201449,53.78033062215104,15.316555451363648,4.088748619704186
2024-06-08 14:00:00,29.64553750969444,609.9332305429226,58.410084959797096,26.0537550614596,4.884586305934609
2024-06-08 15:00:00,37.41236207621593,675.138712337179,18.585074125010475,11.659745050817955,4.543243528272189
2024-06-08 16:00:00,33.88268607337075,433.05947188786286,13.352888537915426,18.98632356048786,2.511150578213726
2024-06-08 17:00:00,38.57000247046046,654.3360192379935,39.42831112772808,28.19781934142537,1.8803825667109888
2024-06-08 18:00:00,37.366188122867726,533.7376241054153,18.95553911438057,9.070062664683308,3.140886246911204
2024-06-08 19:00:00,34.63585543671564,657.0598668593159,42.65863635511022,29.40474737960399,1.2315606344371484
2024-06-08 20:00:00,30.766031409657977,523.6740843457483,34.058460417026,24.80362201073319,3.3231677141847813
2024-06-08 21:00:00,27.42576387657068,419.5117899335481,0.0,30.524899544171475,2.8523974137013317
2024-06-08 22:00:00,32.767425239664895,437.2457562116837,60.95010402660123,27.23914134064661,2.5339634981317576
2024-06-08 23:00:00,39.28199397161736,604.8084946661382,65.91755346191044,38.64140429973844,1.4052969327332046
2024-06-09 00:00:00,36.07046872065102,625.9722501721482,17.744226190312276,26.252245026479077,3.5136001065697164
2024-06-09 01:00:00,28.771306106440058,509.5683374895592,22.24596880128032,20.70594458874747,2.4672991603380887
2024-06-09 02:00:00,35.86590462925591,663.8592458777374,35.7173078144981,26.22297503032284,1.830083164289712
2024-06-09 03:00:00,36.92658689864418,433.847993773104,36.6891357997405,30.43298029036388,0.1277377867183506
2024-06-09 04:00:00,30.580712818994336,593.3920201352684,43.170885453456606,25.48860070325704,2.972485094949364
2024-06-09 05:00:00,35.76862552972764,478.8983800237543,70.20409077532699,25.405916912038823,4.772251596669744
2024-06-09 06:00:00,35.29104359223,534.8163892197841,26.46105545011901,17.980083121932445,4.66125921454787
2024-06-09 07:00:00,29.285148510846884,604.7398671316414,14.034055109230923,18.37099082449052,2.5429037434137283
2024-06-09 08:00:00,36.78893680174141,513.9586634716047,2.4136154397094565,10.973947282003063,2.39778793963822
2024-06-09 09:00:00,37.803922631841175,561.5444455770174,15.38139920116162,42.4957674318694,3.468774256075024
2024-06-09 10:00:00,40.41525621587638,700.6292809214441,29.33746054252406,12.561367646087149,2.0016145608117086
2024-06-09 11:00:00,40.26901026017451,542.3108130476851,65.89115727035576,18.070948022040927,3.3017918998194657
2024-06-09 12:00:00,28.111653160214544,683.5692112065142,19.64777401927657,17.815927344308026,3.76608027838469
2024-06-09 13:00:00,30.310874800424383,487.0293145342382,34.47575903277797,33.949243769444415,4.226933223884307
2024-06-09 14:00:00,37.5751763360433,652.9804177915282,29.67154207854496,22.05050321707972,2.899845923520047
2024-06-09 15:00:00,37.56892975456105,744.15686206579,53.76786546896168,37.477420726737336,2.796326249823034
2024-06-09 16:00:00,37.57523843153024,352.83554998727107,80.53864851747244,18.26509375756132,2.122017413243439
2024-06-09 17:00:00,54.26365745327361,520.3104744529523,19.382624541593582,27.78994162223802,2.17311964596014
2024-06-09 18:00:00,37.85445255346583,657.707212718054,20.21121114963556,16.646529467402427,2.7735211080984734
2024-06-09 19:00:00,40.677828200902994,579.6954613957007,50.88321754138144,46.45149127773388,3.367365506816178
2024-06-09 20:00:00,39.770008817466014,637.1145873371308,43.63782979252623,13.124015809704872,3.9135846262332494
2024-06-09 21:00:00,38.25695625652899,539.6014813284179,66.93414651472068,28.09820710227028,2.196821049319655
2024-06-09 22:00:00,33.423653776798275,608.65897874729,41.67856370651928,31.337768809320984,4.4926885689595215
2024-06-09 23:00:00,38.79484610246634,584.4322764607921,22.814158184258808,29.137990974514985,2.728876398957431
2024-06-10 00:00:00,31.13587392731214,716.7782061659807,41.81309661384618,23.14712341122292,2.978632705651564
2024-06-10 01:00:00,33.81590696629996,625.4420843301214,52.17407161165816,23.701793002665735,2.2527883208521766
2024-06-10 02:00:00,32.57318226085448,633.7602662075202,46.40964362394728,25.43811471979109,0.5757597397270584
2024-06-10 03:00:00,35.40937069693161,558.8123033877532,40.14548062214595,23.52997998371512,3.8840453963610497
2024-06-10 04:00:00,46.573292833367546,551.2393775927507,51.33349379178308,34.638791167949094,3.7368438970924336
2024-06-10 05:00:00,25.66367403704126,556.744181218038,53.385911808913455,47.10523001591351,2.7186724428817866
2024-06-10 06:00:00,38.431300951872565,639.4452142378296,57.64317982075055,19.425082149921664,3.066990717224872
2024-06-10 07:00:00,26.936420644051744,557.9015519179737,42.97419775179286,11.301970204209224,3.5159392177041
2024-06-10 08:00:00,32.64034067105283,628.9774856896413,26.657638393662918,24.11717951648745,1.437454143113457
2024-06-10 09:00:00,40.44475298483683,807.5400798645439,32.934273728666454,50.79709337654319,2.4709473226537053
2024-06-10 10:00:00,35.32140009547732,687.1124703431692,54.13017933016714,16.963254320302692,3.7942646796218273
2024-06-10 11:00:00,29.61127611035347,567.3976467832159,13.66128658025528,41.39116805444068,1.7457105768307506
2024-06-10 12:00:00,31.42348145370016,720.1213922163945,37.37346617745803,41.77700814076441,3.293557932166629
2024-06-10 13:00:00,38.39798874467338,559.1924626978448,22.133223753452786,19.464117582920053,1.643418195376595
2024-06-10 14:00:00,31.34816684141432,396.1875464822146,30.57489645869635,30.689830791852756,3.4664299824335263
2024-06-10 15:00:00,36.08229294790988,499.1913689082596,55.569037252145975,41.283966231285376,2.964358517702516
2024-06-10 16:00:00,35.22785919951907,412.9208078974144,33.82198136039807,21.208722590125127,1.3848681840944903
2024-06-10 17:00:00,31.741998261970917,564.8486515958691,30.928730963122977,22.964196398976384,4.164739354457171
2024-06-10 18:00:00,45.719720446626624,601.8418379189552,2.802877180401616,19.18319086051356,2.2654084232019507
2024-06-10 19:00:00,38.169595111590056,767.6437312275283,44.92507132054442,14.852432693071332,2.189747562985619
2024-06-10 20:00:00,24.874287066711965,632.6927373764163,42.909683622821504,18.50722454933993,3.200569197230943
2024-06-10 21:00:00,35.93227157384714,578.0899471191136,73.2650944661092,12.760597332377436,4.148637349428715
2024-06-10 22:00:00,31.69106767615806,682.9405581183489,23.844435300939985,25.34083468259226,1.984178181021603
2024-06-10 23:00:00,39.26216667398112,378.88646909921147,34.383006553278776,17.30026768941358,3.061679849847972
2024-06-11 00:00:00,31.03739630783649,623.5614558108566,34.9876736742151,27.33785911790748,3.428816500330573
2024-06-11 01:00:00,34.42631779266551,677.0865193886967,61.54906559526949,9.441043537963727,3.693105607263144
2024-06-11 02:00:00,37.52493639490229,452.1413754220158,28.09408935226096,28.30880232214457,3.176441555277225
2024-06-11 03:00:00,39.32877597085061,714.375404320693,35.58043051540678,33.33528961608925,2.632972160916678
2024-06-11 04:00:00,28.99851796472112,633.8496407494414,42.15793019433079,5.062643574285445,2.1724097793512804
2024-06-11 05:00:00,33.327493820795254,558.4712086099198,33.73218246312716,28.74056569847572,3.0861438830463745
2024-06-11 06:00:00,32.625273444195216,663.2781866106285,21.07132770898944,37.27668992473292,1.927860988014393
2024-06-11 07:00:00,31.73335383713144,827.0692857804396,33.88179985796615,12.903589813087946,0.0786495165053926
2024-06-11 08:00:00,43.82727120140548,618.1866255058495,51.47263499719544,41.72572386837703,3.436559804157668
2024-06-11 09:00:00,37.02490855480477,624.8220586300336,9.469694011778795,29.19019009366045,3.9039348410861954
2024-06-11 10:00:00,28.69558022832477,554.0639100459756,32.65939348293752,17.94988144241591,0.6370675644581616
2024-06-11 11:00:00,39.58930973527388,515.0155630535209,15.997583701216536,24.44230922342294,1.9902692952900625
2024-06-11 12:00:00,45.610780985063165,683.0335816544246,53.90093257849685,30.583269125217225,3.619154261005198
2024-06-11 13:00:00,40.16232630275574,514.3916174091132,0.0,25.760053914124114,5.057495469711698
2024-06-11 14:00:00,27.40315017022993,607.1566237219392,18.821563054568237,30.38755992446369,3.020793707675408
2024-06-11 15:00:00,32.57882963566874,552.2342553234884,37.54423750129042,15.793264069206336,2.2719970587708653
2024-06-11 16:00:00,41.33455574593312,647.8979825746392,61.31048058468681,26.69360824036078,2.81710355889516
2024-06-11 17:00:00,31.46165267190609,633.3662105286949,28.684994778540243,10.8628550309502,4.374876419148185
2024-06-11 18:00:00,37.21909714073114,703.7539944257899,18.896009466136032,23.887739386513,2.3540358208754646
2024-06-11 19:00:00,38.87317026714668,548.9983601145253,67.6231413888118,15.960923585352102,2.200807993349746
2024-06-11 20:00:00,30.365347642109583,573.0125064706629,1.039721991675119,17.644700574102334,2.517256477817968
2024-06-11 21:00:00,34.702373219691,502.1236284217693,0.0,37.36093175210438,2.046671391741288
2024-06-11 22:00:00,18.79366329965464,555.5706739923888,38.800289001066645,35.91310120594269,3.1226703159947955
2024-06-11 23:00:00,29.878061793328552,637.7300493044852,19.958915512947776,31.09138120907177,4.62467845846956
2024-06-12 00:00:00,33.7371592430342,675.6988616645352,9.575343657385735,14.07687235327421,3.323079273116029
2024-06-12 01:00:00,28.761084090175757,507.7834675822375,44.167128945987066,21.835915503051982,2.7476464978737125
2024-06-12 02:00:00,43.16205651965818,686.960592010566,34.87601427542398,37.13097699979184,2.708188731084456
2024-06-12 03:00:00,27.84929311019684,735.5637858804951,18.718427385265432,26.41716913639905,1.436809191303343
2024-06-12 04:00:00,32.79977756651508,641.3434903223701,4.393912026582111,48.19329539981695,3.883109777147159
2024-06-12 05:00:00,35.65370288643046,787.6795812558066,47.449146565602895,28.93317839394372,2.9221628029871978
2024-06-12 06:00:00,42.20636644533058,522.6210800896426,43.00402355917322,26.92049116490032,2.8195200864093746
2024-06-12 07:00:00,27.8206892441028,475.5345296688583,28.01648272441234,21.908835357974983,6.19310756784486
2024-06-12 08:00:00,40.8158187607748,422.12797510957216,66.93273992095331,26.33540904782282,3.298752908365686
2024-06-12 09:00:00,35.05116530509793,749.6044311489184,8.59830467347695,23.47530163619456,2.248208949904816
2024-06-12 10:00:00,30.092456744760245,665.4365656354057,0.0,32.0810867668859,2.5736424037944565
2024-06-12 11:00:00,37.31051737131635,594.4415329089545,16.161838602375113,34.56702316794584,4.148445709196755
2024-06-12 12:00:00,35.99529847786735,627.996862631982,29.08827967289004,17.140105394920504,3.1132704105377647
2024-06-12 13:00:00,31.998915614206027,487.4510952701624,34.866788986453834,11.68767046442222,1.5617220216826333
2024-06-12 14:00:00,35.349010424950094,844.5751979616826,25.175278842873404,6.637946268967035,3.9192289345752034
2024-06-12 15:00:00,33.0734320156912,612.9221181975228,37.04110793028593,30.07991326912544,2.331855914461006
2024-06-12 16:00:00,35.56758672625624,610.9394794604893,4.96921151619112,13.966333938261265,4.873297776217545
2024-06-12 17:00:00,38.31065337260523,672.5766623898692,58.87529208146519,3.4710940704751714,4.0800480657146485
2024-06-12 18:00:00,42.93008408072676,648.1009231736713,28.356976432148624,28.88578604530964,2.5526781043412488
2024-06-12 19:00:00,28.810922505865754,622.3884024279131,52.34591663176255,49.92999517432791,4.281016361735113
2024-06-12 20:00:00,45.665166873281336,520.9525544554688,36.85450692755408,24.939290884601068,3.0678555105274032
2024-06-12 21:00:00,25.23956100238749,647.1468357135996,39.13506438307568,33.38490774451642,3.85277367512222
2024-06-12 22:00:00,34.24107452482208,788.2024496475034,41.39534560464408,25.81829358547565,3.484732817294475
2024-06-12 23:00:00,37.94158603242288,734.5420046154977,38.954171200346295,24.01110346808857,2.1536433450091264
2024-06-13 00:00:00,36.40495933867516,759.3186626639397,42.85445519735088,34.190764829877686,2.356450167682538
2024-06-13 01:00:00,31.88650240089703,548.8784323568815,56.58305060264863,22.097254558113487,4.029960817581161
2024-06-13 02:00:00,33.95938874821363,501.0395179741419,33.930423394029404,27.67392314071903,2.665224667893459
2024-06-13 03:00:00,32.53499532670584,587.4213079900352,44.18007515177025,28.216978061960138,2.5963515367580032
2024-06-13 04:00:00,32.053176215278945,605.5724912288695,28.205286114255465,18.31909546356951,2.0448774206506477
2024-06-13 05:00:00,39.24801048510513,709.4191518470949,58.802344308989454,34.92042349536523,3.423599065593461
2024-06-13 06:00:00,36.78507742982524,430.75353702851805,16.472153958814605,23.250402433045917,5.062524919243145
2024-06-13 07:00:00,31.535452023696728,752.9550319460614,66.01880865821632,17.442548405071552,1.9324670857457271
2024-06-13 08:00:00,39.49799937716625,584.199210142101,29.19684098711313,30.365098435704034,3.0242194566727583
2024-06-13 09:00:00,36.53649760438304,557.311893005258,1.384497957639038,16.015320182089628,4.412220555415429
2024-06-13 10:00:00,39.0643105941948,498.78956247398327,32.562088298215784,25.28181157369128,2.920358608754285
2024-06-13 11:00:00,38.14814420961806,434.51433281342304,16.378966850502383,24.90881003355797,3.452371796249734
2024-06-13 12:00:00,30.85502494538964,682.3170583961914,46.81287097977448,35.85895565831578,1.9376064718531203
2024-06-13 13:00:00,32.19909479901515,607.3317967188403,16.947520413952184,29.74698232879953,3.4283070972076484
2024-06-13 14:00:00,38.73646802561631,471.0039100258946,21.07633133570441,24.74973041254856,2.812855734995451
2024-06-13 15:00:00,38.05185132716733,470.4921227936384,0.0,33.17766299200287,3.985729995679863
2024-06-13 16:00:00,34.89549203017926,566.4215300709872,20.953873615018463,38.90207549017313,4.187386051564751
2024-06-13 17:00:00,35.58663691654391,766.9021525289393,0.0,30.578103063518626,5.589563642018614
2024-06-13 18:00:00,41.38832447894213,574.0408648636395,0.0,25.103526198433805,3.579633173213576
2024-06-13 19:00:00,32.04214305582085,449.6857046881894,45.20829312288595,11.881637676498404,3.3257963165821662
2024-06-13 20:00:00,37.73548690585019,575.4256935914055,45.716003173016645,14.348863369246274,3.194384301577336
2024-06-13 21:00:00,33.98903673783053,572.727643025233,38.50915123569929,21.947752956453325,2.6468337071893115
2024-06-13 22:00:00,33.911593983863895,330.31133570584285,10.66047713741574,18.904877978407168,3.3384838434616912
2024-06-13 23:00:00,40.49388425993595,594.5705133482188,29.0457728771604,23.13028697014554,2.7045985898609706
2024-06-14 00:00:00,39.12708174494015,576.9065469791323,29.927949218188637,25.56649924897107,3.168460976269614
2024-06-14 01:00:00,39.06754818000319,669.6206364813419,6.832706216149145,30.296927543567307,4.31759753560796
2024-06-14 02:00:00,41.52739403577164,784.8956094945345,60.06796603534301,24.295012219409088,1.9934574347203589
2024-06-14 03:00:00,35.1050192081638,712.6565029547758,47.54724581151343,29.865016438262018,4.139878561129045
2024-06-14 04:00:00,38.40976485647482,573.111130944517,25.58071652340672,25.644744148101204,4.3171150673398655
2024-06-14 05:00:00,33.44866621703272,489.347409125833,30.537716779890616,5.245334336461287,2.881931473008921
2024-06-14 06:00:00,36.62083176244221,857.335980324986,34.16765615895105,15.606646061812455,0.8781451009914054
2024-06-14 07:00:00,34.34928472816158,605.9218434014489,0.0,23.559124442783844,2.392178012905568
2024-06-14 08:00:00,35.48497982496359,601.3929291912946,25.056452349588064,12.903052571588924,4.296994546561109
2024-06-14 09:00:00,37.975785127184565,597.5874912889997,16.36031504004403,30.999287299962045,2.977131937701118
2024-06-14 10:00:00,30.90889658383264,619.8084760767855,9.967599802101688,40.30750832343698,2.000697767705089
2024-06-14 11:00:00,45.4619363784273,585.5639588076058,24.3779941422809,37.18761851697317,2.4952250787717825
2024-06-14 12:00:00,29.96991309250149,542.6337993119764,65.95373053699045,22.86557129069792,3.840620026504553
2024-06-14 13:00:00,28.92905693606134,545.3141058759608,42.8168572253402,39.90726136849952,3.5467335682013794
2024-06-14 14:00:00,40.79055436750034,596.7246729784001,18.576420204344064,26.48667457202112,2.7610679008303056
2024-06-14 15:00:00,38.95831346981468,545.6575228866235,41.45165562712317,21.62914028881961,2.6331755881853125
2024-06-14 16:00:00,38.12059908526078,528.7154217322835,57.98710873172004,18.8659733645906,2.608241850956178
2024-06-14 17:00:00,38.1417275463214,610.6430227691897,48.49267365825538,21.975303135118715,2.0775898155014976
2024-06-14 18:00:00,34.93876613576543,574.5022782579144,31.19260739840348,21.118231814587716,4.615375689469442
2024-06-14 19:00:00,30.51372814257084,750.3992988582688,17.061264445888522,26.70416222375488,2.67767953078866
2024-06-14 20:00:00,35.379022790968634,334.9030191606988,43.9644662722718,26.605739810498648,4.217158520825496
2024-06-14 21:00:00,31.61419144243944,709.1506851922462,37.869707708434994,25.030460201534144,4.521316051922451
2024-06-14 22:00:00,39.87559866708875,724.6085192497629,47.903864400554646,29.3693816974635,3.998310898147961
2024-06-14 23:00:00,34.26471309248931,392.660976759185,42.70343603363939,36.906462747863415,2.5683796872819515
