time,temperature_2m,cloudcover,direct_radiation,humidity,wind_speed
2025-03-15T00:00,18.1,0,0,15,7
2025-03-15T01:00,16.9,0,0,38,10
2025-03-15T02:00,15.7,16,0,25,5
2025-03-15T03:00,15.4,72,0,13,6
2025-03-15T04:00,14.8,69,0,54,5
2025-03-15T05:00,14.6,56,0,12,6
2025-03-15T06:00,14.4,13,0,29,2
2025-03-15T07:00,14.6,0,22,30,2
2025-03-15T08:00,16.4,0,174,60,4
2025-03-15T09:00,20.3,0,380,51,10
2025-03-15T10:00,22.8,0,569,52,10
2025-03-15T11:00,25.1,0,708,30,2
2025-03-15T12:00,26.4,0,780,36,0
2025-03-15T13:00,27.2,0,778,20,4
2025-03-15T14:00,27.5,31,688,60,10
2025-03-15T15:00,27.4,0,523,44,5
2025-03-15T16:00,27,0,392,46,5
2025-03-15T17:00,26.1,100,171,33,8
2025-03-15T18:00,24.7,98,20,47,10
2025-03-15T19:00,23.1,100,0,29,5
2025-03-15T20:00,21.8,100,0,13,3
2025-03-15T21:00,20.7,100,0,53,7
2025-03-15T22:00,19.9,100,0,32,8
2025-03-15T23:00,19.2,100,0,11,7
2025-03-16T00:00,18.7,100,0,39,8
2025-03-16T01:00,18.2,100,0,37,5
2025-03-16T02:00,17.5,100,0,50,9
2025-03-16T03:00,17.8,100,0,31,10
2025-03-16T04:00,17.4,100,0,30,10
2025-03-16T05:00,17.2,100,0,18,7
2025-03-16T06:00,16.8,100,0,58,4
2025-03-16T07:00,16.9,100,1,36,7
2025-03-16T08:00,18.2,100,22,55,2
2025-03-16T09:00,19,100,63,13,7
2025-03-16T10:00,20.3,100,69,19,5
2025-03-16T11:00,21.8,100,137,32,9
2025-03-16T12:00,22.9,100,97,35,0
2025-03-16T13:00,23.8,100,132,24,0
2025-03-16T14:00,24.5,82,301,41,9
2025-03-16T15:00,24.7,100,195,27,7
2025-03-16T16:00,24.7,100,102,19,6
2025-03-16T17:00,24.3,100,31,14,4
2025-03-16T18:00,23.4,100,4,43,1
2025-03-16T19:00,22.2,89,0,10,7
2025-03-16T20:00,21.4,100,0,26,7
2025-03-16T21:00,20.8,29,0,31,5
2025-03-16T22:00,19.9,0,0,41,0
2025-03-16T23:00,19.7,0,0,13,1
2025-03-17T00:00,19,0,0,58,6
2025-03-17T01:00,16.6,0,0,21,1
2025-03-17T02:00,15.6,3,0,34,6
2025-03-17T03:00,14.6,0,0,25,2
2025-03-17T04:00,13.9,0,0,29,3
2025-03-17T05:00,14.2,0,0,20,3
2025-03-17T06:00,14.6,10,0,12,7
2025-03-17T07:00,14.9,0,23,41,5
2025-03-17T08:00,17.6,0,175,49,3
2025-03-17T09:00,21.6,0,380,36,9
2025-03-17T10:00,24.1,0,569,33,9
2025-03-17T11:00,25.9,4,709,59,4
2025-03-17T12:00,27,15,775,33,6
2025-03-17T13:00,27.7,32,718,31,10
2025-03-17T14:00,28.1,44,618,14,5
2025-03-17T15:00,28.5,39,414,43,2
2025-03-17T16:00,28.2,39,305,16,7
2025-03-17T17:00,27.8,53,120,34,1
2025-03-17T18:00,26.8,52,17,59,5
2025-03-17T19:00,25.6,49,0,20,7
2025-03-17T20:00,24.3,49,0,49,10
2025-03-17T21:00,22.9,46,0,49,6
2025-03-17T22:00,22,28,0,56,10
2025-03-17T23:00,21.3,52,0,40,10
2025-03-18T00:00,21.2,67,0,57,7
2025-03-18T01:00,20.9,59,0,58,4
2025-03-18T02:00,20.6,55,0,51,1
2025-03-18T03:00,19.4,57,0,16,1
2025-03-18T04:00,19.2,52,0,14,3
2025-03-18T05:00,18.9,54,0,50,3
2025-03-18T06:00,18.2,46,0,48,7
2025-03-18T07:00,18.3,26,24,13,8
2025-03-18T08:00,19.9,31,178,20,5
2025-03-18T09:00,23.3,15,370,51,5
2025-03-18T10:00,25.9,6,559,46,2
2025-03-18T11:00,28.1,0,712,22,2
2025-03-18T12:00,29.6,0,782,22,6
2025-03-18T13:00,30.7,0,786,35,7
2025-03-18T14:00,31.3,28,705,28,6
2025-03-18T15:00,31.4,37,536,24,8
2025-03-18T16:00,31.1,34,345,21,0
2025-03-18T17:00,30.5,45,152,54,4
2025-03-18T18:00,29.3,44,21,38,8
2025-03-18T19:00,28.1,41,0,12,0
2025-03-18T20:00,26.9,43,0,60,8
2025-03-18T21:00,24.2,29,0,60,9
2025-03-18T22:00,22.9,0,0,31,9
2025-03-18T23:00,22.3,0,0,47,10
2025-03-19T00:00,22.1,0,0,29,6
2025-03-19T01:00,21.3,0,0,13,0
2025-03-19T02:00,21.3,0,0,32,9
2025-03-19T03:00,20.4,0,0,57,4
2025-03-19T04:00,19.8,0,0,41,4
2025-03-19T05:00,19.4,0,0,40,3
2025-03-19T06:00,19.1,0,0,57,4
2025-03-19T07:00,19.1,0,28,30,0
2025-03-19T08:00,20.8,0,188,35,10
2025-03-19T09:00,24.9,0,395,53,10
2025-03-19T10:00,27.9,0,582,19,3
2025-03-19T11:00,30.4,0,719,57,8
2025-03-19T12:00,32.3,0,792,37,4
2025-03-19T13:00,33.7,0,794,53,9
2025-03-19T14:00,34.5,0,723,44,0
2025-03-19T15:00,34.5,0,586,53,6
2025-03-19T16:00,34.3,9,399,29,2
2025-03-19T17:00,33.5,42,174,11,2
2025-03-19T18:00,31.5,33,26,14,3
2025-03-19T19:00,29.4,38,0,18,5
2025-03-19T20:00,28.6,42,0,40,2
2025-03-19T21:00,27.5,0,0,47,8
2025-03-19T22:00,26.4,0,0,16,0
2025-03-19T23:00,25.5,28,0,10,8
2025-03-20T00:00,25.1,52,0,21,7
2025-03-20T01:00,24.8,59,0,47,8
2025-03-20T02:00,24.5,43,0,57,5
2025-03-20T03:00,24.6,40,0,39,2
2025-03-20T04:00,24.3,48,0,46,8
2025-03-20T05:00,24.4,74,0,46,5
2025-03-20T06:00,24.5,71,0,33,9
2025-03-20T07:00,24.9,60,15,15,10
2025-03-20T08:00,26.6,89,100,21,0
2025-03-20T09:00,27.7,73,278,56,4
2025-03-20T10:00,29.6,93,207,25,9
2025-03-20T11:00,30.6,72,166,52,1
2025-03-20T12:00,31.3,38,521,10,2
2025-03-20T13:00,32.3,47,675,44,0
2025-03-20T14:00,32.7,99,607,40,5
2025-03-20T15:00,32.1,100,402,37,4
2025-03-20T16:00,31.5,100,148,49,0
2025-03-20T17:00,30.5,100,49,34,2
2025-03-20T18:00,29.5,100,2,23,10
2025-03-20T19:00,28.6,100,0,27,9
2025-03-20T20:00,27.8,100,0,13,4
2025-03-20T21:00,27.2,100,0,55,8
2025-03-20T22:00,26.3,100,0,59,0
2025-03-20T23:00,26.2,100,0,34,10
2025-03-21T00:00,25.6,100,0,35,9
2025-03-21T01:00,23.6,100,0,23,6
2025-03-21T02:00,22.3,100,0,14,1
2025-03-21T03:00,22.3,100,0,45,9
2025-03-21T04:00,21.9,100,0,11,6
2025-03-21T05:00,21.2,100,0,25,3
2025-03-21T06:00,20.8,100,0,44,0
2025-03-21T07:00,20.9,100,0,55,6
2025-03-21T08:00,21.9,100,4,16,10
2025-03-21T09:00,24.5,100,40,14,9
2025-03-21T10:00,27.1,29,488,10,10
2025-03-21T11:00,29.2,91,604,25,5
2025-03-21T12:00,30.3,100,505,32,9
2025-03-21T13:00,28.2,100,107,47,2
2025-03-21T14:00,29.6,91,153,35,10
2025-03-21T15:00,28.9,100,164,16,5
2025-03-21T16:00,27.7,100,4,55,7
2025-03-21T17:00,25.9,100,3,38,7
2025-03-21T18:00,24.8,100,1,34,1
2025-03-21T19:00,23.9,100,0,25,7
2025-03-21T20:00,23.1,100,0,59,6
2025-03-21T21:00,23.1,100,0,21,5
2025-03-21T22:00,21.8,100,0,29,4
2025-03-21T23:00,21,100,0,39,7
2025-03-22T00:00,19.9,100,0,49,5
2025-03-22T01:00,20,100,0,20,5
2025-03-22T02:00,19.4,100,0,37,8
2025-03-22T03:00,19.4,100,0,52,10
2025-03-22T04:00,19.3,36,0,34,1
2025-03-22T05:00,19.1,100,0,26,2
2025-03-22T06:00,18.7,100,0,22,4
2025-03-22T07:00,18.8,50,12,54,10
2025-03-22T08:00,19.9,13,155,11,10
2025-03-22T09:00,22.6,0,382,53,6
2025-03-22T10:00,23.8,0,565,34,4
2025-03-22T11:00,25.2,14,693,27,7
2025-03-22T12:00,26.3,51,704,22,8
2025-03-22T13:00,27.2,78,529,43,6
2025-03-22T14:00,27.3,66,368,37,6
2025-03-22T15:00,25.5,80,283,57,9
2025-03-22T16:00,23.6,98,106,55,9
2025-03-22T17:00,23,68,30,59,1
2025-03-22T18:00,22.9,69,13,55,7
2025-03-22T19:00,22.4,60,0,40,2
2025-03-22T20:00,21.7,63,0,21,0
2025-03-22T21:00,21.1,75,0,29,0
2025-03-22T22:00,20.3,100,0,49,3
2025-03-22T23:00,19.8,89,0,10,4
2025-03-23T00:00,19.4,68,0,42,3
2025-03-23T01:00,19,89,0,34,0
2025-03-23T02:00,18.7,97,0,40,10
2025-03-23T03:00,18.3,100,0,25,10
2025-03-23T04:00,17.8,88,0,28,6
2025-03-23T05:00,17,90,0,17,5
2025-03-23T06:00,16.5,100,0,38,9
2025-03-23T07:00,16.1,99,0,40,4
2025-03-23T08:00,15.9,100,4,21,10
2025-03-23T09:00,16,95,15,54,0
2025-03-23T10:00,16.1,100,31,44,10
2025-03-23T11:00,16.2,100,5,32,4
2025-03-23T12:00,16.7,100,50,10,4
2025-03-23T13:00,17.1,100,43,44,3
2025-03-23T14:00,17.5,100,23,48,5
2025-03-23T15:00,17.5,100,0,43,5
2025-03-23T16:00,17.4,100,14,10,9
2025-03-23T17:00,17.2,93,13,41,10
2025-03-23T18:00,16.8,86,5,22,2
2025-03-23T19:00,16.5,81,0,18,3
2025-03-23T20:00,16.2,77,0,16,2
2025-03-23T21:00,15.9,78,0,29,0
2025-03-23T22:00,15.5,82,0,16,3
2025-03-23T23:00,15,83,0,22,7
2025-03-24T00:00,14.6,77,0,10,5
2025-03-24T01:00,14.3,62,0,22,0
2025-03-24T02:00,14,36,0,34,2
2025-03-24T03:00,13.4,46,0,20,4
2025-03-24T04:00,13,21,0,21,2
2025-03-24T05:00,12.8,2,0,45,9
2025-03-24T06:00,12.4,0,0,13,9
2025-03-24T07:00,12.4,0,37,52,10
2025-03-24T08:00,13.4,0,209,58,3
2025-03-24T09:00,14.7,0,422,47,4
2025-03-24T10:00,15.9,0,611,53,6
2025-03-24T11:00,17.2,0,750,43,4
2025-03-24T12:00,18.3,0,823,36,10
2025-03-24T13:00,19.3,0,825,56,1
2025-03-24T14:00,19.9,0,757,48,5
2025-03-24T15:00,20.1,0,623,21,10
2025-03-24T16:00,19.7,0,432,49,5
2025-03-24T17:00,18.9,0,214,57,0
2025-03-24T18:00,17.6,0,35,23,9
2025-03-24T19:00,16.1,0,0,48,3
2025-03-24T20:00,15,0,0,58,4
2025-03-24T21:00,13.9,0,0,25,7
2025-03-24T22:00,13.1,0,0,60,3
2025-03-24T23:00,12.4,0,0,30,2
2025-03-25T00:00,11.8,0,0,29,3
2025-03-25T01:00,11.2,0,0,55,10
2025-03-25T02:00,10.8,0,0,41,5
2025-03-25T03:00,10.5,0,0,11,0
2025-03-25T04:00,10.4,0,0,16,8
2025-03-25T05:00,10.3,0,0,43,2
2025-03-25T06:00,10.1,0,0,11,7
2025-03-25T07:00,10.6,0,40,23,9
2025-03-25T08:00,13.2,0,219,43,5
2025-03-25T09:00,15.4,0,433,24,10
2025-03-25T10:00,17.1,0,624,28,6
2025-03-25T11:00,18.4,0,764,42,2
2025-03-25T12:00,19.5,0,834,32,2
2025-03-25T13:00,20.4,0,834,26,10
2025-03-25T14:00,21.3,0,761,22,0
2025-03-25T15:00,21.7,0,620,27,4
2025-03-25T16:00,21.4,0,441,22,6
2025-03-25T17:00,20.8,0,251,34,10
2025-03-25T18:00,19.9,0,84,44,4
2025-03-25T19:00,18.7,0,0,39,9
2025-03-25T20:00,17.2,0,0,18,2
2025-03-25T21:00,16,0,0,17,9
2025-03-25T22:00,15.1,0,0,33,1
2025-03-25T23:00,14.4,0,0,21,3
2025-03-26T00:00,13.8,0,0,59,2
2025-03-26T01:00,13.2,0,0,20,5
2025-03-26T02:00,12.7,0,0,44,9
2025-03-26T03:00,12.1,0,0,15,4
2025-03-26T04:00,11.3,0,0,18,9
2025-03-26T05:00,10.5,0,0,59,9
2025-03-26T06:00,10.6,0,2,19,10
2025-03-26T07:00,12.3,0,89,48,10
2025-03-26T08:00,15,0,234,32,8
2025-03-26T09:00,17.5,0,374,27,7
2025-03-26T10:00,19.3,0,534,47,5
2025-03-26T11:00,21,0,701,29,1
2025-03-26T12:00,22.2,0,814,32,4
2025-03-26T13:00,23.1,0,837,24,5
2025-03-26T14:00,23.7,0,781,40,9
2025-03-26T15:00,23.8,0,652,25,5
2025-03-26T16:00,23.4,0,462,24,5
2025-03-26T17:00,22.7,0,259,17,2
2025-03-26T18:00,21.8,0,85,56,9
2025-03-26T19:00,21,0,0,50,1
2025-03-26T20:00,20.1,0,0,12,7
2025-03-26T21:00,19.2,0,0,57,9
2025-03-26T22:00,18.4,0,0,39,1
2025-03-26T23:00,17.6,0,0,37,6
2025-03-27T00:00,16.7,0,0,35,5
2025-03-27T01:00,15.5,0,0,15,3
2025-03-27T02:00,14.3,0,0,13,6
2025-03-27T03:00,13.2,0,0,55,5
2025-03-27T04:00,12,0,0,10,4
2025-03-27T05:00,11,0,0,20,2
2025-03-27T06:00,11.1,0,3,19,8
2025-03-27T07:00,13.5,0,94,36,9
2025-03-27T08:00,17,0,244,38,2
2025-03-27T09:00,19.6,0,379,38,3
2025-03-27T10:00,21.9,0,535,48,2
2025-03-27T11:00,23.8,0,701,38,5
2025-03-27T12:00,25.2,0,813,50,3
2025-03-27T13:00,26.1,0,835,54,5
2025-03-27T14:00,26.7,0,778,12,4
2025-03-27T15:00,26.7,0,649,59,5
2025-03-27T16:00,26.2,0,460,26,7
2025-03-27T17:00,25.2,0,258,37,10
2025-03-27T18:00,24.1,0,86,48,3
2025-03-27T19:00,22.9,0,0,11,5
2025-03-27T20:00,21.7,0,0,46,10
2025-03-27T21:00,20.7,0,0,37,3
2025-03-27T22:00,19.9,0,0,24,0
2025-03-27T23:00,19.3,0,0,40,9
2025-03-28T00:00,18.7,0,0,46,10
2025-03-28T01:00,18.1,12,0,50,10
2025-03-28T02:00,17.5,24,0,57,2
2025-03-28T03:00,17,36,0,20,8
2025-03-28T04:00,16.3,30,0,29,6
2025-03-28T05:00,15.6,23,0,46,1
2025-03-28T06:00,15.7,17,4,34,8
2025-03-28T07:00,16.9,14,81,59,9
2025-03-28T08:00,18.8,12,207,18,7
2025-03-28T09:00,20.8,9,321,46,4
2025-03-28T10:00,23,8,418,24,4
2025-03-28T11:00,25.4,8,493,31,9
2025-03-28T12:00,27.2,7,540,17,6
2025-03-28T13:00,28.2,38,562,32,3
2025-03-28T14:00,28.7,69,548,31,5
2025-03-28T15:00,28.7,100,481,51,10
2025-03-28T16:00,28.2,67,363,49,3
2025-03-28T17:00,27.1,33,222,55,1
2025-03-28T18:00,26,0,80,51,10
2025-03-28T19:00,24.8,13,1,48,4
2025-03-28T20:00,23.4,25,0,38,1
2025-03-28T21:00,22.3,38,0,49,3
2025-03-28T22:00,21.5,59,0,40,2
2025-03-28T23:00,20.8,79,0,25,10
