timestamp,temperature_2m,direct_radiation,cloudcover
2024-04-01 00:00:00,35.10288858115646,0.0,55.456648242315985
2024-04-01 01:00:00,20.62387151937859,0.0,26.077637121001832
2024-04-01 02:00:00,28.165158743029547,0.0,29.881692837567876
2024-04-01 03:00:00,25.090228627322432,0.0,21.9057606157272
2024-04-01 04:00:00,27.289964251425918,0.0,20.36900800019986
2024-04-01 05:00:00,32.67029845468355,0.0,32.89428832349161
2024-04-01 06:00:00,30.772072137491193,-41.365718198068905,59.9496944494679
2024-04-01 07:00:00,37.49344952317291,245.04175445830288,60.73902422392872
2024-04-01 08:00:00,37.57291173356378,391.0190516148303,41.47811294976751
2024-04-01 09:00:00,23.69788931374325,568.9463716164402,51.01049581791553
2024-04-01 10:00:00,33.455451686370424,679.9585146448098,64.58755848128406
2024-04-01 11:00:00,36.13673335412145,812.7564828981674,58.83620933144597
2024-04-01 12:00:00,24.83919447824194,815.7351907217773,30.787026263721295
2024-04-01 13:00:00,27.638505292870807,793.9360842720522,98.52174377122068
2024-04-01 14:00:00,35.36016983302555,688.3852270652005,57.69823360707278
2024-04-01 15:00:00,35.2824001017544,580.5792186680674,35.0173606114696
2024-04-01 16:00:00,24.466181402612456,380.98240359732927,25.273460648793908
2024-04-01 17:00:00,20.0,205.80625567198555,19.952517201844394
2024-04-01 18:00:00,26.651020453859253,0.0,100.0
2024-04-01 19:00:00,30.697500576230862,0.0,43.530123772000465
2024-04-01 20:00:00,35.39805148256519,0.0,44.91222579575032
2024-04-01 21:00:00,27.942509874235103,0.0,34.542377350993654
2024-04-01 22:00:00,30.395034204734632,0.0,43.63393510616255
2024-04-01 23:00:00,20.058438827533184,0.0,31.62105380261867
2024-04-02 00:00:00,26.92045591982264,0.0,20.953075049571293
2024-04-02 01:00:00,35.75075728247113,0.0,54.58239570020064
2024-04-02 02:00:00,29.945091066590862,0.0,65.19573870018453
2024-04-02 03:00:00,26.576876069693885,0.0,34.57360148994382
2024-04-02 04:00:00,29.761398003823537,0.0,56.44001819314482
2024-04-02 05:00:00,28.691248143530927,0.0,26.239969907884063
2024-04-02 06:00:00,26.863427804903466,-8.929423539599311,59.41769903137727
2024-04-02 07:00:00,28.087091195937482,185.6923258416482,40.816357304899874
2024-04-02 08:00:00,34.29981722730764,366.8231308576733,47.89098833689092
2024-04-02 09:00:00,29.485499675069093,548.3043153480432,67.01359587375364
2024-04-02 10:00:00,36.757987744526176,688.6813658972728,51.29117112609166
2024-04-02 11:00:00,26.253638428357913,816.7422928864754,31.46291943986914
2024-04-02 12:00:00,30.931539644402697,826.4102982334919,27.029435987096264
2024-04-02 13:00:00,31.29825311250476,783.1613179685944,12.785170195954542
2024-04-02 14:00:00,28.274816824077288,684.0368901595643,27.897389308091412
2024-04-02 15:00:00,31.181561179075686,518.2726375848367,100.0
2024-04-02 16:00:00,32.21366327892876,417.4502827407442,36.004576261707896
2024-04-02 17:00:00,34.16464333280483,209.3950186642777,35.74704133574109
2024-04-02 18:00:00,29.20242412471947,0.0,77.4801408839621
2024-04-02 19:00:00,39.322645226095126,0.0,34.173413432581185
2024-04-02 20:00:00,30.37282398054668,0.0,51.67504286318345
2024-04-02 21:00:00,29.16156923852799,0.0,45.13432515025265
2024-04-02 22:00:00,25.161701087385126,0.0,17.81874103807334
2024-04-02 23:00:00,38.42830617224672,0.0,8.276670723337588
2024-04-03 00:00:00,28.26866001649714,0.0,29.185138715756402
2024-04-03 01:00:00,29.20059896089541,0.0,87.38612877015994
2024-04-03 02:00:00,28.367484873870577,0.0,68.8629018740256
2024-04-03 03:00:00,31.83573343061301,0.0,32.51537001198465
2024-04-03 04:00:00,31.766965189900304,0.0,41.646670310680555
2024-04-03 05:00:00,23.026384121483613,0.0,83.15573221478748
2024-04-03 06:00:00,35.63275919861917,-6.028244582045245,26.340510659187807
2024-04-03 07:00:00,27.33200260204105,229.63573745988637,42.30231303051032
2024-04-03 08:00:00,38.54975530493509,446.82778644256877,63.38696125071402
2024-04-03 09:00:00,28.83918113732814,516.4775979908761,29.212744315222338
2024-04-03 10:00:00,27.806735170917012,679.7481153286806,61.65171386732292
2024-04-03 11:00:00,33.24918716453571,754.9229051983632,73.17532837901096
2024-04-03 12:00:00,38.215281687026376,762.6149675874852,2.006447958388293
2024-04-03 13:00:00,26.253211246949128,781.0929864232506,44.23325325232086
2024-04-03 14:00:00,30.503013764981052,707.9019605776034,34.95658961533828
2024-04-03 15:00:00,33.47456862432536,544.4385385508799,19.252119853267423
2024-04-03 16:00:00,22.255170104076786,443.0579185611397,38.31335524050761
2024-04-03 17:00:00,30.472818264931714,201.99644528825402,25.49819756150988
2024-04-03 18:00:00,20.584818318608804,0.0,75.52596913767223
2024-04-03 19:00:00,33.950098148700846,0.0,39.239518393166115
2024-04-03 20:00:00,31.44592469824973,0.0,62.24916964880849
2024-04-03 21:00:00,28.63834438277283,0.0,20.967026574440165
2024-04-03 22:00:00,34.52327880528493,0.0,37.787106542394035
2024-04-03 23:00:00,29.255350642680103,0.0,56.97154086893974
2024-04-04 00:00:00,33.07553394512873,0.0,18.595514877606124
2024-04-04 01:00:00,28.07695023962069,0.0,70.2590084293306
2024-04-04 02:00:00,28.714184863491514,0.0,68.07230890017442
2024-04-04 03:00:00,21.40553879101623,0.0,32.353738204496736
2024-04-04 04:00:00,34.85814017104477,0.0,62.25087751981651
2024-04-04 05:00:00,25.28791608099245,0.0,51.347443439469416
2024-04-04 06:00:00,27.539573407973098,1.3075607440240993,31.318468831541928
2024-04-04 07:00:00,31.081744279478865,213.15756225650605,14.67858942183014
2024-04-04 08:00:00,33.714080987493226,382.20921573540545,24.937913543691458
2024-04-04 09:00:00,20.0,618.2520539178255,63.92895559094405
2024-04-04 10:00:00,37.497877505019666,688.8962853579883,33.381457607793664
2024-04-04 11:00:00,28.548435460138947,748.9260995322468,60.21235385456434
2024-04-04 12:00:00,32.29669940424904,795.1645227499786,11.175190437862554
2024-04-04 13:00:00,36.263866045747115,747.3725255447424,52.29020541335812
2024-04-04 14:00:00,33.28052067521852,690.275050524086,47.81243549354546
2024-04-04 15:00:00,34.758348635573604,545.0574154426434,33.069723071394996
2024-04-04 16:00:00,31.081947313556316,406.9337888630817,55.66958609445659
2024-04-04 17:00:00,32.71160822451503,211.69874785812164,55.90327415222436
2024-04-04 18:00:00,38.84782534923235,0.0,49.41209998928991
2024-04-04 19:00:00,37.526655987885256,0.0,34.09959440858983
2024-04-04 20:00:00,27.17631522654248,0.0,36.61200527237827
2024-04-04 21:00:00,34.817026866269075,0.0,44.69406357290022
2024-04-04 22:00:00,31.873594426732996,0.0,64.20509345008395
2024-04-04 23:00:00,31.718083288222914,0.0,59.085831026937825
2024-04-05 00:00:00,31.868615528301255,0.0,46.444474449551
2024-04-05 01:00:00,38.03445661488904,0.0,58.90323127740584
2024-04-05 02:00:00,24.892260925752705,0.0,57.31309434302884
2024-04-05 03:00:00,29.676915334385455,0.0,29.223859252733035
2024-04-05 04:00:00,35.28650196061447,0.0,50.245234083888526
2024-04-05 05:00:00,35.57473889685732,0.0,47.30693682843672
2024-04-05 06:00:00,33.02278336244785,5.349261573557763,52.09932518417057
2024-04-05 07:00:00,26.077882056423956,162.57873985517082,48.9302524827555
2024-04-05 08:00:00,21.53296264652272,441.9114904151648,70.21942123946671
2024-04-05 09:00:00,27.454365385248796,581.3020269699819,52.53499344400003
2024-04-05 10:00:00,27.368999017355385,643.9374567713077,41.93872123834979
2024-04-05 11:00:00,31.454047666613775,809.8934482588752,24.86670323954696
2024-04-05 12:00:00,34.924289272954354,733.6544927920951,12.796032759907536
2024-04-05 13:00:00,35.154001299657715,787.1981449623328,29.364857572995447
2024-04-05 14:00:00,32.359240508740115,667.0554574310497,22.524209635329353
2024-04-05 15:00:00,25.177402702562304,588.1594680644919,34.68342651998767
2024-04-05 16:00:00,38.28026407117206,439.38911666006254,36.34338657847634
2024-04-05 17:00:00,26.543551282279072,207.0437313123411,75.83777537945053
2024-04-05 18:00:00,34.417374059525926,0.0,36.27529664572975
2024-04-05 19:00:00,32.36612874609228,0.0,42.621939042596004
2024-04-05 20:00:00,32.90740159245856,0.0,18.84472844296174
2024-04-05 21:00:00,26.194633806238667,0.0,20.819150046588142
2024-04-05 22:00:00,34.592842928079975,0.0,46.18069641128173
2024-04-05 23:00:00,27.45199627189892,0.0,24.51319022923252
2024-04-06 00:00:00,33.36185799791297,0.0,66.08821838898741
2024-04-06 01:00:00,25.993412490713215,0.0,28.90647009987338
2024-04-06 02:00:00,33.92384696190187,0.0,29.05298650278112
2024-04-06 03:00:00,33.71635253818883,0.0,49.305510020043016
2024-04-06 04:00:00,30.634831795272945,0.0,75.19771298318821
2024-04-06 05:00:00,38.433500738472674,0.0,20.394526852269347
2024-04-06 06:00:00,26.56655378860331,12.155397414020875,39.35694129388399
2024-04-06 07:00:00,37.04343479158251,218.93682837275557,11.64571063930208
2024-04-06 08:00:00,27.279768536003512,423.8008344796518,66.92548951652202
2024-04-06 09:00:00,24.568604506563357,608.0803870866565,9.24220099289347
2024-04-06 10:00:00,24.58074562663708,718.0202689111292,70.70670126422152
2024-04-06 11:00:00,30.94514584964054,741.9189005054661,59.64411096690179
2024-04-06 12:00:00,27.18149340597684,832.9107721163828,43.769106163705295
2024-04-06 13:00:00,21.27552049379354,771.8562888124624,47.83346911277979
2024-04-06 14:00:00,38.57828683141676,707.3498805527761,44.41305829992236
2024-04-06 15:00:00,29.59825354878989,527.4944457671926,53.798676486252674
2024-04-06 16:00:00,23.7621407188066,417.3548004010592,9.099320634911699
2024-04-06 17:00:00,29.60845387811825,218.70838931643314,41.70401613362104
2024-04-06 18:00:00,27.739854906884293,0.0,77.63469822773703
2024-04-06 19:00:00,30.43570321897592,0.0,37.22372015893316
2024-04-06 20:00:00,38.68825064359146,0.0,15.204269948816421
2024-04-06 21:00:00,27.435741833913685,0.0,20.51980038455184
2024-04-06 22:00:00,37.46878838121991,0.0,16.382789736299852
2024-04-06 23:00:00,33.50231194707251,0.0,5.7961052295041355
2024-04-07 00:00:00,29.4847661035742,0.0,32.93557307937971
2024-04-07 01:00:00,29.19837897438148,0.0,17.090406423911055
2024-04-07 02:00:00,27.87986991559839,0.0,32.861580522854325
2024-04-07 03:00:00,44.92860636592562,0.0,43.05517452458182
2024-04-07 04:00:00,24.762849603506698,0.0,30.530099436935206
2024-04-07 05:00:00,35.251017910608056,0.0,18.481624844987152
2024-04-07 06:00:00,28.263249599962073,6.450608992205542,48.427469503341825
2024-04-07 07:00:00,34.20351518813414,206.11628857070716,53.56459234573013
2024-04-07 08:00:00,28.193900899639562,406.6846903398604,61.24756560117555
2024-04-07 09:00:00,32.13819159139191,531.8549086003436,38.27804045662166
2024-04-07 10:00:00,33.26995837850352,696.5951992396369,21.460419784090224
2024-04-07 11:00:00,31.69338915459337,758.3484524045884,28.55639768412627
2024-04-07 12:00:00,33.277987990490686,784.7854663504926,35.93810517702655
2024-04-07 13:00:00,21.803714200649978,803.9525524617773,57.4290203932439
2024-04-07 14:00:00,25.44037154218363,702.003108082119,57.88972675361774
2024-04-07 15:00:00,29.923157090417618,565.6322351247328,37.94591352974562
2024-04-07 16:00:00,22.438244016619254,402.347907570129,92.7652434145007
2024-04-07 17:00:00,31.913442608799432,198.87370040029526,33.36571580779134
2024-04-07 18:00:00,30.34964174439305,0.0,49.59328057905335
2024-04-07 19:00:00,32.60458329630685,0.0,29.70330858015301
2024-04-07 20:00:00,32.30004467803979,0.0,47.69527498489741
2024-04-07 21:00:00,24.51273824357351,0.0,67.72053133992773
2024-04-07 22:00:00,30.82760901110577,0.0,49.41489368488606
2024-04-07 23:00:00,33.727055919115564,0.0,7.252159631334152
