timestamp,y_true,y_pred
2024-06-02 00:00:00,651.9346514241172,590.7957
2024-06-02 01:00:00,753.2738913002578,585.88873
2024-06-02 02:00:00,589.1239851543143,566.4243
2024-06-02 03:00:00,640.1711722098942,599.2622
2024-06-02 04:00:00,669.0143991711112,608.1436
2024-06-02 05:00:00,559.8779528114163,600.50073
2024-06-02 06:00:00,622.4092481810417,597.9357
2024-06-02 07:00:00,601.2592400781795,599.77936
2024-06-02 08:00:00,609.7676098548832,599.5467
2024-06-02 09:00:00,522.6990216144534,602.48285
2024-06-02 10:00:00,602.4510174258943,626.9315
2024-06-02 11:00:00,649.799829124545,618.0361
2024-06-02 12:00:00,745.1143607795042,634.43524
2024-06-02 13:00:00,695.9270826085207,630.38873
2024-06-02 14:00:00,815.3182457511557,655.56055
2024-06-02 15:00:00,523.265243711195,645.7068
2024-06-02 16:00:00,687.2320636720679,598.72406
2024-06-02 17:00:00,618.3342005738352,583.5146
2024-06-02 18:00:00,818.9802933217672,600.4048
2024-06-02 19:00:00,519.1701714644848,598.3513
2024-06-02 20:00:00,516.0278157819224,592.6692
2024-06-02 21:00:00,540.0607354555978,604.5909
2024-06-02 22:00:00,387.6104275690193,592.80884
2024-06-02 23:00:00,547.4244978319239,595.45435
2024-06-03 00:00:00,524.0867338446302,591.02594
2024-06-03 01:00:00,615.0393786476208,590.3227
2024-06-03 02:00:00,634.175597577716,626.065
2024-06-03 03:00:00,787.6170839215886,599.2437
2024-06-03 04:00:00,695.042383818605,616.46735
2024-06-03 05:00:00,542.3096344337597,631.03345
2024-06-03 06:00:00,510.1585328651642,590.7718
2024-06-03 07:00:00,649.1919171506506,575.42194
2024-06-03 08:00:00,467.9766792979358,590.0872
2024-06-03 09:00:00,783.1458765854354,600.2804
2024-06-03 10:00:00,717.9440120721287,585.8849
2024-06-03 11:00:00,553.0824347895295,599.47876
2024-06-03 12:00:00,428.68654709091226,578.10535
2024-06-03 13:00:00,735.3872374165413,603.4177
2024-06-03 14:00:00,588.5460154747382,605.8965
2024-06-03 15:00:00,723.7816311973462,618.42035
2024-06-03 16:00:00,440.5572341205633,623.9773
2024-06-03 17:00:00,540.0624977046227,601.2676
2024-06-03 18:00:00,600.5243699718183,594.53455
2024-06-03 19:00:00,604.6980593764742,606.7014
2024-06-03 20:00:00,554.9934528520756,599.8839
2024-06-03 21:00:00,662.2849932347499,577.6056
2024-06-03 22:00:00,493.2379570617405,584.13617
2024-06-03 23:00:00,585.7620514978706,597.3793
2024-06-04 00:00:00,612.0295631711899,620.76373
2024-06-04 01:00:00,651.4438834058749,614.36444
2024-06-04 02:00:00,671.161487808889,601.08936
2024-06-04 03:00:00,487.5357908162131,616.43365
2024-06-04 04:00:00,446.58858292643777,605.0795
2024-06-04 05:00:00,727.7676821898509,607.36194
2024-06-04 06:00:00,633.2314011979591,601.66833
2024-06-04 07:00:00,525.1513463443446,601.4935
2024-06-04 08:00:00,755.1151975522523,613.046
2024-06-04 09:00:00,611.5674634292859,615.7449
2024-06-04 10:00:00,717.9297184063827,633.4819
2024-06-04 11:00:00,606.7518481410109,627.4561
2024-06-04 12:00:00,806.0747924881987,639.2375
2024-06-04 13:00:00,775.5340842443204,601.5681
2024-06-04 14:00:00,575.1035851520926,599.7111
2024-06-04 15:00:00,697.1570950954356,575.6537
2024-06-04 16:00:00,664.5375949585148,591.05524
2024-06-04 17:00:00,736.8631557532349,591.694
2024-06-04 18:00:00,503.5076539419896,574.68225
2024-06-04 19:00:00,668.6051459998439,576.76227
2024-06-04 20:00:00,705.8424486849588,544.423
2024-06-04 21:00:00,424.1260513576885,577.4782
2024-06-04 22:00:00,481.6741487334225,575.362
2024-06-04 23:00:00,396.07678222398994,578.69904
2024-06-05 00:00:00,573.0593165555442,603.5257
2024-06-05 01:00:00,671.7542255795962,568.6911
2024-06-05 02:00:00,750.2357052096028,620.2228
2024-06-05 03:00:00,607.4094780419775,590.4088
2024-06-05 04:00:00,762.8615545571292,568.1648
2024-06-05 05:00:00,461.9898541785109,577.31305
2024-06-05 06:00:00,429.6617560644845,591.6917
2024-06-05 07:00:00,594.4452301103381,581.6065
2024-06-05 08:00:00,638.4065448939307,561.16095
2024-06-05 09:00:00,596.7305251905907,568.0843
2024-06-05 10:00:00,393.2557899960124,573.7415
2024-06-05 11:00:00,591.0879960487212,595.65314
2024-06-05 12:00:00,469.5530499495147,615.3622
2024-06-05 13:00:00,666.9672548830039,615.95264
2024-06-05 14:00:00,636.6598246096848,577.89514
2024-06-05 15:00:00,506.0120213672645,608.8196
2024-06-05 16:00:00,548.6133082663307,593.25134
2024-06-05 17:00:00,494.0786478111048,587.02344
2024-06-05 18:00:00,593.7320902726829,586.91864
2024-06-05 19:00:00,695.5142320501238,593.10657
2024-06-05 20:00:00,501.4273953664456,587.7313
2024-06-05 21:00:00,650.4046515517845,592.0513
2024-06-05 22:00:00,546.9742381627559,581.3633
2024-06-05 23:00:00,520.7127167737656,588.76746
2024-06-06 00:00:00,589.2969640045442,573.68677
2024-06-06 01:00:00,496.4757677580626,577.97156
2024-06-06 02:00:00,544.6350694652818,566.76764
2024-06-06 03:00:00,480.2122107411152,571.9949
2024-06-06 04:00:00,796.472513291639,619.8492
2024-06-06 05:00:00,603.5263551971728,590.6321
2024-06-06 06:00:00,530.0274492007414,593.06476
2024-06-06 07:00:00,621.3979910734222,582.21936
2024-06-06 08:00:00,588.767195030917,598.64954
2024-06-06 09:00:00,577.9030400466777,604.8067
2024-06-06 10:00:00,661.4166700043426,594.0298
2024-06-06 11:00:00,675.7507710047305,612.49414
2024-06-06 12:00:00,546.9498852389472,602.93365
2024-06-06 13:00:00,542.418175935532,587.507
2024-06-06 14:00:00,572.4948302848356,591.8298
2024-06-06 15:00:00,369.8078835264415,595.3975
2024-06-06 16:00:00,448.4808937801448,586.30615
2024-06-06 17:00:00,736.6874267444525,600.6331
2024-06-06 18:00:00,764.4967713501284,596.0433
2024-06-06 19:00:00,575.0963960443622,606.37384
2024-06-06 20:00:00,657.6556963055766,589.7419
2024-06-06 21:00:00,631.1250154543536,595.8518
2024-06-06 22:00:00,907.8880808455236,587.939
2024-06-06 23:00:00,711.9574911434577,597.8921
2024-06-07 00:00:00,587.2082408519234,584.0857
2024-06-07 01:00:00,504.4459559399575,581.4828
2024-06-07 02:00:00,439.3553679742428,580.6843
2024-06-07 03:00:00,620.3463635867223,591.38904
2024-06-07 04:00:00,524.3649254715697,606.3246
2024-06-07 05:00:00,457.7746290402326,585.5537
2024-06-07 06:00:00,535.3427115757473,604.0788
2024-06-07 07:00:00,491.8451996385605,608.5099
2024-06-07 08:00:00,768.7141635072564,580.1134
2024-06-07 09:00:00,688.1639756949451,576.8933
2024-06-07 10:00:00,599.2027358683382,602.21796
2024-06-07 11:00:00,747.9944138890025,614.0531
2024-06-07 12:00:00,607.7368307647619,597.6099
2024-06-07 13:00:00,513.8715798671736,594.9872
2024-06-07 14:00:00,752.3124077269657,596.4427
2024-06-07 15:00:00,653.8910043684658,594.3932
2024-06-07 16:00:00,496.2753845673544,591.1736
2024-06-07 17:00:00,580.9661321916392,578.82227
2024-06-07 18:00:00,512.4381746615243,570.6216
2024-06-07 19:00:00,461.7200269035664,602.1401
2024-06-07 20:00:00,692.6177547531641,612.3033
2024-06-07 21:00:00,790.9416640470131,607.47986
2024-06-07 22:00:00,460.1432426180859,611.09607
2024-06-07 23:00:00,656.296923669057,607.7627
2024-06-08 00:00:00,534.9357430878173,621.6105
2024-06-08 01:00:00,551.2874616235304,630.43195
2024-06-08 02:00:00,540.7606075761131,624.86053
2024-06-08 03:00:00,513.6009230320184,606.8186
2024-06-08 04:00:00,604.8521627944828,595.73584
2024-06-08 05:00:00,516.9049883588962,597.1739
2024-06-08 06:00:00,627.0456825779838,589.9829
2024-06-08 07:00:00,594.9761890550863,579.7544
2024-06-08 08:00:00,576.105195313359,610.8323
2024-06-08 09:00:00,509.2436337958402,597.2413
2024-06-08 10:00:00,542.3228669431667,608.0699
2024-06-08 11:00:00,675.5391225825756,606.0684
2024-06-08 12:00:00,650.0917187624381,611.33185
2024-06-08 13:00:00,502.2444755201449,631.39557
2024-06-08 14:00:00,609.9332305429226,617.21466
2024-06-08 15:00:00,675.138712337179,611.5489
2024-06-08 16:00:00,433.05947188786286,603.1375
2024-06-08 17:00:00,654.3360192379935,592.9163
2024-06-08 18:00:00,533.7376241054153,591.1315
2024-06-08 19:00:00,657.0598668593159,578.7594
2024-06-08 20:00:00,523.6740843457483,566.10864
2024-06-08 21:00:00,419.5117899335481,558.9644
2024-06-08 22:00:00,437.2457562116837,576.0166
2024-06-08 23:00:00,604.8084946661382,579.42126
2024-06-09 00:00:00,625.9722501721482,588.4941
2024-06-09 01:00:00,509.5683374895592,583.35754
2024-06-09 02:00:00,663.8592458777374,587.4267
2024-06-09 03:00:00,433.847993773104,597.875
2024-06-09 04:00:00,593.3920201352684,584.6483
2024-06-09 05:00:00,478.8983800237543,589.3655
2024-06-09 06:00:00,534.8163892197841,595.002
2024-06-09 07:00:00,604.7398671316414,579.09296
2024-06-09 08:00:00,513.9586634716047,580.79
2024-06-09 09:00:00,561.5444455770174,571.81445
2024-06-09 10:00:00,700.6292809214441,591.6055
2024-06-09 11:00:00,542.3108130476851,584.3129
2024-06-09 12:00:00,683.5692112065142,593.06793
2024-06-09 13:00:00,487.0293145342382,605.9333
2024-06-09 14:00:00,652.9804177915282,599.2871
2024-06-09 15:00:00,744.15686206579,583.8353
2024-06-09 16:00:00,352.83554998727107,587.93585
2024-06-09 17:00:00,520.3104744529523,593.9326
2024-06-09 18:00:00,657.707212718054,573.8176
2024-06-09 19:00:00,579.6954613957007,591.6338
2024-06-09 20:00:00,637.1145873371308,604.22437
2024-06-09 21:00:00,539.6014813284179,578.3066
2024-06-09 22:00:00,608.65897874729,582.2265
2024-06-09 23:00:00,584.4322764607921,575.5785
2024-06-10 00:00:00,716.7782061659807,565.6023
2024-06-10 01:00:00,625.4420843301214,584.873
2024-06-10 02:00:00,633.7602662075202,583.1635
2024-06-10 03:00:00,558.8123033877532,577.18335
2024-06-10 04:00:00,551.2393775927507,576.47656
2024-06-10 05:00:00,556.744181218038,563.9912
2024-06-10 06:00:00,639.4452142378296,588.9126
2024-06-10 07:00:00,557.9015519179737,585.47516
2024-06-10 08:00:00,628.9774856896413,586.67975
2024-06-10 09:00:00,807.5400798645439,578.0903
2024-06-10 10:00:00,687.1124703431692,564.668
2024-06-10 11:00:00,567.3976467832159,605.3981
2024-06-10 12:00:00,720.1213922163945,608.5979
2024-06-10 13:00:00,559.1924626978448,610.0879
2024-06-10 14:00:00,396.1875464822146,581.2511
2024-06-10 15:00:00,499.1913689082596,585.64545
2024-06-10 16:00:00,412.9208078974144,593.70575
2024-06-10 17:00:00,564.8486515958691,570.572
2024-06-10 18:00:00,601.8418379189552,570.3683
2024-06-10 19:00:00,767.6437312275283,562.5679
2024-06-10 20:00:00,632.6927373764163,568.1686
2024-06-10 21:00:00,578.0899471191136,585.814
2024-06-10 22:00:00,682.9405581183489,600.8478
2024-06-10 23:00:00,378.88646909921147,571.0799
2024-06-11 00:00:00,623.5614558108566,582.109
2024-06-11 01:00:00,677.0865193886967,585.52905
2024-06-11 02:00:00,452.1413754220158,593.93994
2024-06-11 03:00:00,714.375404320693,580.57135
2024-06-11 04:00:00,633.8496407494414,583.45233
2024-06-11 05:00:00,558.4712086099198,603.76276
2024-06-11 06:00:00,663.2781866106285,608.25397
2024-06-11 07:00:00,827.0692857804396,621.55444
2024-06-11 08:00:00,618.1866255058495,616.37134
2024-06-11 09:00:00,624.8220586300336,622.1761
2024-06-11 10:00:00,554.0639100459756,612.99884
2024-06-11 11:00:00,515.0155630535209,624.14026
2024-06-11 12:00:00,683.0335816544246,597.1482
2024-06-11 13:00:00,514.3916174091132,589.2239
2024-06-11 14:00:00,607.1566237219392,584.74384
2024-06-11 15:00:00,552.2342553234884,588.4109
2024-06-11 16:00:00,647.8979825746392,598.1272
2024-06-11 17:00:00,633.3662105286949,597.04663
2024-06-11 18:00:00,703.7539944257899,575.2432
2024-06-11 19:00:00,548.9983601145253,592.66864
2024-06-11 20:00:00,573.0125064706629,605.3045
2024-06-11 21:00:00,502.1236284217693,597.7062
2024-06-11 22:00:00,555.5706739923888,608.2028
2024-06-11 23:00:00,637.7300493044852,626.37555
2024-06-12 00:00:00,675.6988616645352,626.3234
2024-06-12 01:00:00,507.7834675822375,631.2783
2024-06-12 02:00:00,686.960592010566,625.5255
2024-06-12 03:00:00,735.5637858804951,613.89197
2024-06-12 04:00:00,641.3434903223701,631.1101
2024-06-12 05:00:00,787.6795812558066,629.4836
2024-06-12 06:00:00,522.6210800896426,638.34564
2024-06-12 07:00:00,475.5345296688583,617.8027
2024-06-12 08:00:00,422.12797510957216,606.98395
2024-06-12 09:00:00,749.6044311489184,607.4561
2024-06-12 10:00:00,665.4365656354057,599.6666
2024-06-12 11:00:00,594.4415329089545,593.61176
2024-06-12 12:00:00,627.996862631982,592.0089
2024-06-12 13:00:00,487.4510952701624,604.17053
2024-06-12 14:00:00,844.5751979616826,621.7458
2024-06-12 15:00:00,612.9221181975228,596.5575
2024-06-12 16:00:00,610.9394794604893,588.9834
2024-06-12 17:00:00,672.5766623898692,595.01825
2024-06-12 18:00:00,648.1009231736713,597.0131
2024-06-12 19:00:00,622.3884024279131,596.9244
2024-06-12 20:00:00,520.9525544554688,594.9506
2024-06-12 21:00:00,647.1468357135996,603.77924
2024-06-12 22:00:00,788.2024496475034,622.6307
2024-06-12 23:00:00,734.5420046154977,605.9857
2024-06-13 00:00:00,759.3186626639397,585.45264
2024-06-13 01:00:00,548.8784323568815,605.51685
2024-06-13 02:00:00,501.0395179741419,617.85803
2024-06-13 03:00:00,587.4213079900352,608.50024
2024-06-13 04:00:00,605.5724912288695,609.78546
2024-06-13 05:00:00,709.4191518470949,577.15356
2024-06-13 06:00:00,430.75353702851805,587.8407
2024-06-13 07:00:00,752.9550319460614,588.9966
2024-06-13 08:00:00,584.199210142101,600.1578
2024-06-13 09:00:00,557.311893005258,582.19415
2024-06-13 10:00:00,498.78956247398327,574.96216
2024-06-13 11:00:00,434.51433281342304,584.681
2024-06-13 12:00:00,682.3170583961914,575.1708
2024-06-13 13:00:00,607.3317967188403,596.7905
2024-06-13 14:00:00,471.0039100258946,590.4097
2024-06-13 15:00:00,470.4921227936384,589.4859
2024-06-13 16:00:00,566.4215300709872,587.29755
2024-06-13 17:00:00,766.9021525289393,611.9751
2024-06-13 18:00:00,574.0408648636395,582.08887
2024-06-13 19:00:00,449.6857046881894,580.01715
2024-06-13 20:00:00,575.4256935914055,587.45435
2024-06-13 21:00:00,572.727643025233,603.4186
2024-06-13 22:00:00,330.31133570584285,593.2921
2024-06-13 23:00:00,594.5705133482188,581.47833
2024-06-14 00:00:00,576.9065469791323,584.8523
2024-06-14 01:00:00,669.6206364813419,596.1089
2024-06-14 02:00:00,784.8956094945345,583.0093
2024-06-14 03:00:00,712.6565029547758,594.48114
2024-06-14 04:00:00,573.111130944517,594.53644
2024-06-14 05:00:00,489.347409125833,580.1774
2024-06-14 06:00:00,857.335980324986,578.3494
2024-06-14 07:00:00,605.9218434014489,575.675
2024-06-14 08:00:00,601.3929291912946,563.8624
2024-06-14 09:00:00,597.5874912889997,563.9833
2024-06-14 10:00:00,619.8084760767855,590.12164
2024-06-14 11:00:00,585.5639588076058,607.4389
2024-06-14 12:00:00,542.6337993119764,610.86194
2024-06-14 13:00:00,545.3141058759608,622.09766
2024-06-14 14:00:00,596.7246729784001,603.08966
2024-06-14 15:00:00,545.6575228866235,591.4019
2024-06-14 16:00:00,528.7154217322835,605.8822
2024-06-14 17:00:00,610.6430227691897,584.02264
2024-06-14 18:00:00,574.5022782579144,583.4821
2024-06-14 19:00:00,750.3992988582688,589.9102
2024-06-14 20:00:00,334.9030191606988,577.83606
2024-06-14 21:00:00,709.1506851922462,586.39667
2024-06-14 22:00:00,724.6085192497629,580.5317
2024-06-14 23:00:00,392.660976759185,584.1451
